    sampleName       entries      integral         error  error/integ.
          Fake             0             0             0             0
       ttbarFF             5      0.954918      0.441173      0.462001
       ttbarFT            10      0.694308      0.221339       0.31879
       ttbarTF            37       2.13971      0.467641      0.218553
         ttbar            18        0.8536      0.319563      0.374371
      stopWtFF             0             0             0             0
      stopWtFT             0             0             0             0
      stopWtTF             0             0             0             0
        stopWt            13       1.72951      0.488777       0.28261
       stoptFF             0             0             0             0
       stoptFT             0             0             0             0
       stoptTF             0             0             0             0
         stopt             1      0.250223      0.250223             1
       stopsFF             0             0             0             0
       stopsFT             0             0             0             0
       stopsTF             0             0             0             0
         stops             0             0             0             0
            Zl             0             0             0             0
           Zcl             0             0             0             0
           Zbl             0             0             0             0
           Zcb             0             0             0             0
           Zbc             0             0             0             0
           Zbb             0             0             0             0
         Zttbb             3     0.0594931     0.0348815      0.586311
         Zttbc             1     0.0192972     0.0192972             1
         Zttbl            39      0.726595      0.193154      0.265834
         Zttcc             2     0.0249577     0.0192097      0.769693
         Zttcl            14      0.106987     0.0426139      0.398308
          Zttl            23      0.114968     0.0746235      0.649083
           Wtt            52       2.69998      0.534831      0.198087
            WW             0             0             0             0
            WZ             1    0.00345132    0.00345132             1
            ZZ             3     0.0186002     0.0132692      0.713391
            ZH             0             0             0             0
         bkg:            222       10.3966
          data           124            62
